3.470660209655761719e+00,4.099982738494873047e+00,4.179035186767578125e+00,-2.686484813690185547e+00,-3.190850019454956055e-01
2.939895629882812500e+00,-1.784934282302856445e+00,2.026742935180664062e+00,2.410460948944091797e+00,6.630761146545410156e+00
-7.672265172004699707e-01,-1.393926858901977539e+00,-3.235462307929992676e-01,-3.302177429199218750e+00,2.925068378448486328e+00
3.515065610408782959e-01,-3.327881574630737305e+00,1.025786399841308594e+00,-1.377377629280090332e+00,-4.739381372928619385e-01
-4.267598688602447510e-01,4.282277107238769531e+00,-1.726086258888244629e+00,2.844503641128540039e+00,-4.647599458694458008e-01
-1.762177467346191406e+00,5.140019416809082031e+00,2.463261783123016357e-01,2.943065881729125977e+00,3.357817173004150391e+00
3.481900691986083984e-01,-1.247780084609985352e+00,4.814575195312500000e+00,1.388116121292114258e+00,-2.701802730560302734e+00
4.216946959495544434e-01,5.344723463058471680e-01,-6.570721864700317383e-01,2.924991607666015625e+00,-1.508548378944396973e+00
-2.080530881881713867e+00,3.434302806854248047e+00,2.065700739622116089e-01,7.166298627853393555e-01,8.171294927597045898e-01
6.768693447113037109e+00,6.025485992431640625e+00,4.459425434470176697e-02,-6.594908237457275391e-01,3.459801197052001953e+00
3.397177219390869141e+00,5.396740913391113281e+00,-4.773676395416259766e+00,6.267238616943359375e+00,-7.888326048851013184e-02
4.103881835937500000e+00,-2.218649864196777344e+00,-5.268051147460937500e+00,3.382200241088867188e+00,-2.668113112449645996e-01
4.550964355468750000e+00,6.376269817352294922e+00,-5.740621566772460938e+00,5.884570121765136719e+00,-8.333741873502731323e-02
1.680359482765197754e+00,-2.587739944458007812e+00,3.695411682128906250e+00,-4.073285460472106934e-01,-7.005122900009155273e-01
-1.517111301422119141e+00,1.106653332710266113e+00,-1.686898827552795410e+00,-9.104050695896148682e-02,1.838211059570312500e+00
-6.459248661994934082e-01,-4.050101280212402344e+00,-5.273165702819824219e-01,-7.195304036140441895e-01,5.967133998870849609e+00
4.745442867279052734e+00,5.931283950805664062e+00,2.949463605880737305e+00,-2.158648729324340820e+00,2.024677276611328125e+00
1.857827544212341309e+00,-1.080992460250854492e+00,4.148324012756347656e+00,5.834998488426208496e-01,3.744854688644409180e+00
4.149591445922851562e+00,8.709513545036315918e-01,7.682369947433471680e-01,-1.298269480466842651e-01,-2.641827344894409180e+00
-6.003056764602661133e-01,9.377028942108154297e-01,-1.260967254638671875e+00,3.748814463615417480e-01,-4.102044582366943359e+00
-6.160764694213867188e-01,-5.118540287017822266e+00,1.242398977279663086e+00,-1.706466078758239746e-01,1.353441834449768066e+00
-2.179790496826171875e+00,7.839296013116836548e-02,4.262047708034515381e-01,1.870711445808410645e+00,-2.560746908187866211e+00
1.545047640800476074e+00,4.397457122802734375e+00,-4.380536675453186035e-01,1.822745800018310547e+00,5.336349010467529297e-01
2.351460456848144531e+00,3.096769809722900391e+00,2.732821941375732422e+00,-1.706272482872009277e+00,1.943155765533447266e+00
9.671467542648315430e-01,3.567455291748046875e+00,3.381383657455444336e+00,-1.898492813110351562e+00,1.177430629730224609e+00
2.871776580810546875e+00,2.148504734039306641e+00,-3.788334131240844727e-01,1.003372550010681152e+00,-1.506533265113830566e+00
1.909296363592147827e-01,-3.518498316407203674e-02,-2.616066932678222656e-01,3.392196178436279297e+00,-3.841485261917114258e+00
-6.372494995594024658e-02,-1.958119153976440430e+00,1.266919970512390137e+00,-3.155365705490112305e+00,4.188274383544921875e+00
-7.410904169082641602e-01,-4.472663879394531250e+00,9.903854131698608398e-01,-1.310203909873962402e+00,1.518459320068359375e-01
2.900350570678710938e+00,-4.167463779449462891e+00,1.984758019447326660e+00,1.322058796882629395e+00,-1.624769568443298340e+00
-7.410906553268432617e-01,-4.472663879394531250e+00,9.903852939605712891e-01,-1.310204148292541504e+00,1.518451571464538574e-01
-1.289785265922546387e+00,3.013812780380249023e+00,-1.285135000944137573e-01,-2.004399299621582031e+00,-2.328213214874267578e+00
1.412454128265380859e+00,-9.121361374855041504e-01,-1.181928038597106934e+00,4.114555835723876953e+00,-2.096352577209472656e+00
-2.078384876251220703e+00,-4.746101796627044678e-01,2.315918922424316406e+00,-1.321473252028226852e-02,3.397993445396423340e-01
-2.479422092437744141e+00,-2.358798503875732422e+00,1.051710724830627441e+00,-7.458916902542114258e-01,2.482245683670043945e+00
9.199172258377075195e-01,2.148115396499633789e+00,-8.156593441963195801e-01,1.998232483863830566e+00,-4.172510147094726562e+00
3.900135040283203125e+00,-2.955584764480590820e+00,-1.851819753646850586e+00,-3.726316213607788086e+00,-3.160326004028320312e+00
-4.159129142761230469e+00,-5.411608219146728516e+00,-7.121268272399902344e+00,-3.947487592697143555e+00,7.187508106231689453e+00
-3.115690946578979492e+00,-2.294046729803085327e-01,-2.758058309555053711e+00,-4.640316963195800781e+00,5.318262100219726562e+00
-2.833861827850341797e+00,5.034346580505371094e-01,-1.534015059471130371e+00,-3.633753061294555664e+00,2.612348318099975586e+00
-1.649891495704650879e+00,-2.455416202545166016e+00,-3.229832172393798828e+00,-3.641635179519653320e+00,1.039645767211914062e+01
-1.228826999664306641e+00,-2.473284006118774414e+00,-5.610811233520507812e+00,-3.544332265853881836e+00,1.107300662994384766e+01
-1.756778478622436523e+00,-4.507578909397125244e-01,-8.619234561920166016e-01,1.272940635681152344e+00,-2.333392381668090820e+00
1.135941505432128906e+01,-1.729972481727600098e+00,-1.841997981071472168e+00,7.120676994323730469e+00,4.620475292205810547e+00
5.094977021217346191e-01,-4.477064132690429688e+00,1.167124867439270020e+00,2.021867990493774414e+00,-7.833053469657897949e-01
-5.113105773925781250e-01,-3.868749380111694336e+00,4.771320819854736328e-01,1.241815328598022461e+00,-2.873377323150634766e+00
1.888052463531494141e+00,-8.078235387802124023e-01,-2.231875181198120117e+00,1.858795762062072754e+00,-4.513068675994873047e+00
8.105618476867675781e+00,-9.115937352180480957e-01,-4.407566070556640625e+00,5.349457263946533203e+00,2.492122173309326172e+00
1.501484394073486328e+00,9.873440265655517578e-01,-1.493541598320007324e+00,4.075632572174072266e+00,-4.042483329772949219e+00
3.492141962051391602e+00,3.808501958847045898e+00,1.915263056755065918e+00,-1.407459616661071777e+00,-4.769217669963836670e-01
6.054901599884033203e+00,1.005286407470703125e+01,-4.127527713775634766e+00,2.524544477462768555e+00,8.654265999794006348e-01
4.975619316101074219e+00,5.283778667449951172e+00,-2.343112707138061523e+00,2.035918951034545898e+00,-7.965043187141418457e-01
1.589562594890594482e-01,2.135737836360931396e-01,-7.478860616683959961e-01,2.832147359848022461e+00,-1.475531339645385742e+00
6.802816390991210938e-01,-3.643512248992919922e+00,3.917973116040229797e-02,1.769207835197448730e+00,1.955809831619262695e+00
1.143827199935913086e+00,4.315674781799316406e+00,-5.043149471282958984e+00,1.916475892066955566e-01,2.145915746688842773e+00
2.100755870342254639e-01,2.612477540969848633e+00,-2.546682834625244141e+00,-8.445270657539367676e-01,9.505303502082824707e-01
-1.108160614967346191e+00,-1.337405294179916382e-03,1.456081509590148926e+00,3.094913482666015625e+00,-1.624456763267517090e+00
-8.547948837280273438e+00,-2.935139179229736328e+00,-4.958045482635498047e+00,-1.062992215156555176e+00,-9.572710990905761719e+00
5.015611648559570312e+00,7.007308006286621094e+00,-2.457489967346191406e+00,-4.182422757148742676e-01,1.336918115615844727e+00
1.262705922126770020e+00,-4.042427062988281250e+00,-2.992916703224182129e-01,1.565419077873229980e+00,3.694461107254028320e+00
1.158699870109558105e+00,-1.938626050949096680e+00,4.098007082939147949e-01,3.514845609664916992e+00,2.149743318557739258e+00
2.675719499588012695e+00,3.162762403488159180e+00,3.158455371856689453e+00,-2.444513797760009766e+00,-3.958379030227661133e-01
7.975881576538085938e+00,-4.485978126525878906e+00,1.539245605468750000e+00,2.246955871582031250e+00,1.641519546508789062e+00
-1.219682812690734863e+00,-1.526738703250885010e-01,1.221068501472473145e+00,2.551651239395141602e+00,-1.239071846008300781e+00
-6.432827472686767578e+00,-1.253147959709167480e+00,-1.718079090118408203e+00,6.709263324737548828e+00,2.674387216567993164e+00
-7.659530639648437500e+00,-1.280561685562133789e+00,-3.177781105041503906e+00,8.211850166320800781e+00,3.757277011871337891e+00
-3.375619173049926758e+00,5.181456565856933594e+00,-8.161361813545227051e-01,4.624133586883544922e+00,2.032764434814453125e+00
2.543028831481933594e+00,4.016776561737060547e+00,3.715570211410522461e+00,-1.699700951576232910e+00,-1.300952136516571045e-01
7.499974370002746582e-01,4.084208488464355469e+00,-2.617319345474243164e+00,1.477484941482543945e+00,1.465421915054321289e+00
-3.911138057708740234e+00,-1.296995043754577637e+00,-4.570906639099121094e+00,2.534519433975219727e-01,-3.077635765075683594e-01
-4.037990570068359375e+00,6.098039627075195312e+00,-1.572183370590209961e+00,4.491182327270507812e+00,2.560141086578369141e+00
-2.941463232040405273e+00,1.256256461143493652e+00,1.092179656028747559e+00,-1.512665152549743652e+00,-3.052905797958374023e+00
-4.942811965942382812e+00,-6.628123521804809570e-01,-4.221377074718475342e-01,4.343637943267822266e+00,2.308697223663330078e+00
-5.530179977416992188e+00,-1.546375155448913574e+00,-1.169643044471740723e+00,5.597231864929199219e+00,2.808570146560668945e+00
-4.294676303863525391e+00,5.667162418365478516e+00,-1.393110752105712891e+00,4.366861820220947266e+00,1.060271263122558594e+00
-5.809298992156982422e+00,5.330746173858642578e+00,-2.263305038213729858e-01,2.882980823516845703e+00,2.306713819503784180e+00
-6.587265968322753906e+00,3.622798681259155273e+00,1.217773184180259705e-01,3.454106569290161133e+00,1.566638469696044922e+00
-5.643167972564697266e+00,4.278580188751220703e+00,-9.388209581375122070e-01,5.512207984924316406e+00,2.801405906677246094e+00
-6.579089164733886719e+00,4.281484127044677734e+00,-6.643275022506713867e-01,4.248634815216064453e+00,2.089704036712646484e+00
-4.798114776611328125e+00,-1.224598646163940430e+00,-5.704068541526794434e-01,5.047036170959472656e+00,3.316205024719238281e+00
-4.604515075683593750e+00,-7.231348156929016113e-01,1.495824009180068970e-01,3.676512479782104492e+00,1.979795217514038086e+00
-1.617109656333923340e+00,-9.299696087837219238e-01,3.302222967147827148e+00,3.314999341964721680e+00,-3.097808599472045898e+00
-4.250383973121643066e-01,-2.303195297718048096e-01,-2.526793479919433594e-01,1.195517659187316895e+00,-1.246615409851074219e+00
2.438957929611206055e+00,-4.086005687713623047e-01,2.944302856922149658e-01,-1.173645615577697754e+00,-1.527515411376953125e+00
-1.271059751510620117e+00,4.498880386352539062e+00,1.891615867614746094e+00,3.818692922592163086e+00,2.360108613967895508e+00
2.878603696823120117e+00,3.838524222373962402e-01,1.083660364151000977e+00,-1.164991408586502075e-01,-2.097943782806396484e+00
-2.425120353698730469e+00,-2.049188762903213501e-01,1.755387187004089355e+00,8.411229252815246582e-01,-2.281304597854614258e+00
-3.356216192245483398e+00,5.660376548767089844e+00,-2.983273267745971680e+00,-3.551487922668457031e+00,2.105689287185668945e+00
-5.097478389739990234e+00,-1.243336439132690430e+00,1.726163506507873535e+00,2.496749401092529297e+00,-6.964233875274658203e+00
1.143827080726623535e+00,4.315675258636474609e+00,-5.043149948120117188e+00,1.916472166776657104e-01,2.145915508270263672e+00
1.203214526176452637e+00,-8.837217837572097778e-02,-5.890025138854980469e+00,1.011858463287353516e+00,1.214783859252929688e+01
-4.048380851745605469e+00,-2.444823980331420898e+00,-4.870464801788330078e+00,1.134446859359741211e+00,1.544862270355224609e+00
-5.480118989944458008e-01,-1.447734981775283813e-01,6.573922038078308105e-01,1.785026907920837402e+00,-1.526755213737487793e+00
-1.487553358078002930e+00,-1.939766764640808105e+00,7.702883243560791016e+00,-2.016641855239868164e+00,-5.727661609649658203e+00
-1.087347984313964844e+00,-1.423351883888244629e+00,1.430550575256347656e+00,3.149607658386230469e+00,-2.815657138824462891e+00
-1.899210810661315918e+00,1.340047359466552734e+00,6.406233906745910645e-01,1.395328760147094727e+00,-7.205967307090759277e-01
-9.786421775817871094e+00,9.378137588500976562e+00,3.611467838287353516e+00,4.856515228748321533e-01,-9.484596848487854004e-01
5.220476627349853516e+00,8.252400398254394531e+00,-3.675411939620971680e+00,2.710388183593750000e+00,8.099058866500854492e-01
-6.116364955902099609e+00,5.728197574615478516e+00,1.477936148643493652e+00,1.611622810363769531e+00,4.548006057739257812e+00
-9.951587319374084473e-01,-1.874957442283630371e+00,1.070940971374511719e+00,1.011415362358093262e+00,-7.307694554328918457e-01
-2.393310368061065674e-01,-1.028541684150695801e+00,2.725824117660522461e+00,-4.206645965576171875e+00,7.117078304290771484e-01
2.297107219696044922e+00,-3.224118053913116455e-01,3.150734663009643555e+00,-1.962683200836181641e+00,2.699849307537078857e-01
-7.702692985534667969e+00,5.422661304473876953e+00,2.626394987106323242e+00,9.202568531036376953e-01,3.312233448028564453e+00
-5.324893593788146973e-01,-9.387151002883911133e-01,2.950405836105346680e+00,-3.590302228927612305e+00,-3.335865437984466553e-01
2.461380958557128906e+00,2.164427638053894043e-01,4.744438827037811279e-01,-1.675965428352355957e+00,-1.290178298950195312e+00
-8.416494727134704590e-01,-7.728402018547058105e-01,2.949540376663208008e+00,-4.513151168823242188e+00,2.830552458763122559e-01
1.001871109008789062e+00,2.171233415603637695e+00,8.161603808403015137e-01,-1.129214763641357422e+00,-1.165079548954963684e-01
-1.745588541030883789e+00,-4.094447612762451172e+00,1.027580022811889648e+00,-1.533128738403320312e+00,-1.243795752525329590e+00
-3.247885704040527344e+00,-4.444301605224609375e+00,4.576244354248046875e+00,-8.532163500785827637e-01,-1.186337590217590332e+00
-5.870219707489013672e+00,4.195857524871826172e+00,2.349357604980468750e+00,-1.817742437124252319e-01,4.971985816955566406e+00
-4.275417327880859375e+00,-3.936819076538085938e+00,-6.479442596435546875e+00,-6.615927219390869141e+00,2.787297964096069336e+00
7.766056656837463379e-01,3.384916067123413086e+00,2.635981082916259766e+00,6.586117148399353027e-01,2.478313684463500977e+00
8.576484322547912598e-01,3.619647502899169922e+00,3.942757368087768555e+00,-2.300326108932495117e+00,8.964508175849914551e-01
-9.039126634597778320e-01,5.067204236984252930e-01,1.826886415481567383e+00,3.287533521652221680e-01,5.725872516632080078e+00
2.702983379364013672e+00,-1.612077593803405762e+00,-2.721659280359745026e-02,1.990668892860412598e+00,-3.739712953567504883e+00
2.749207258224487305e+00,-4.758495330810546875e+00,-3.145238876342773438e+00,-4.394757747650146484e+00,-3.787188291549682617e+00
6.949925422668457031e-01,4.158402442932128906e+00,-4.946751117706298828e+00,-1.841666251420974731e-01,1.708893179893493652e+00
-1.867374539375305176e+00,1.000522851943969727e+00,3.535933420062065125e-02,1.012741446495056152e+00,-7.071891427040100098e-01
2.395489454269409180e+00,1.628825545310974121e+00,-2.612426996231079102e+00,2.558859586715698242e+00,-5.042217731475830078e+00
8.159563541412353516e-01,-3.786061525344848633e+00,-3.540576934814453125e+00,-4.518425941467285156e+00,-1.862321376800537109e+00
-1.505769696086645126e-02,-5.935666710138320923e-02,2.896466016769409180e+00,-1.624464511871337891e+00,-5.044704675674438477e-01
2.838745832443237305e+00,-5.667889595031738281e+00,-8.997659683227539062e+00,-5.196747779846191406e+00,-2.710868597030639648e+00
3.049164533615112305e+00,-1.290824055671691895e+00,-4.018486499786376953e+00,-2.151385307312011719e+00,-2.987938642501831055e+00
-1.384979486465454102e-01,-3.109777688980102539e+00,7.688282132148742676e-01,1.599657684564590454e-01,-5.057706832885742188e-01
4.161321640014648438e+00,-3.959907293319702148e-01,-2.372398853302001953e+00,-4.918487071990966797e+00,-1.563940286636352539e+00
6.998010873794555664e-01,-4.355698108673095703e+00,-4.162574291229248047e+00,-3.741104364395141602e+00,-2.340567827224731445e+00
6.305240392684936523e-01,-4.419773578643798828e+00,-4.168176651000976562e+00,-3.673162937164306641e+00,-1.744103074073791504e+00
1.125192761421203613e+00,-3.317682266235351562e+00,-3.596659421920776367e+00,-3.788517951965332031e+00,-1.743388295173645020e+00
-8.384288549423217773e-01,3.262533992528915405e-02,3.748762607574462891e+00,-2.082064151763916016e+00,-3.275266885757446289e-01
-6.831409931182861328e-01,1.508408546447753906e+00,-3.254471540451049805e+00,-2.014656066894531250e+00,1.835164308547973633e+00
1.411420255899429321e-01,-1.474767684936523438e+00,2.515046596527099609e-01,-2.497215270996093750e+00,-1.037011861801147461e+00
-1.670000433921813965e+00,6.849451661109924316e-01,-7.004743814468383789e-02,1.711744904518127441e+00,3.246918022632598877e-01
-4.697868824005126953e-01,7.103228569030761719e-01,3.559087276458740234e+00,-1.636524558067321777e+00,-3.362640142440795898e-01
-2.950198888778686523e+00,-3.646273910999298096e-01,1.199763536453247070e+00,1.568698883056640625e+00,6.136610507965087891e-01
-3.476059913635253906e+00,1.757757216691970825e-01,-9.915667772293090820e-01,3.894405126571655273e+00,2.901545763015747070e+00
-1.074029207229614258e+00,-1.290713101625442505e-01,1.892165541648864746e-01,1.477066516876220703e+00,-4.927974045276641846e-01
-2.306935787200927734e+00,1.778203994035720825e-01,2.165970087051391602e+00,7.769021987915039062e-01,-1.986992478370666504e+00
-2.307037353515625000e+00,2.112634897232055664e+00,-1.061108112335205078e+00,2.427799701690673828e+00,2.011729627847671509e-01
-3.339394330978393555e+00,2.304915189743041992e+00,2.458054304122924805e+00,1.270667910575866699e+00,2.183829307556152344e+00
-7.939930558204650879e-01,1.584911823272705078e+00,-3.163559436798095703e+00,-1.998249173164367676e+00,1.705806612968444824e+00
2.674630880355834961e+00,2.831808090209960938e+00,3.224419832229614258e+00,-1.302131295204162598e+00,-8.830109834671020508e-01
1.146337985992431641e+00,5.817671298980712891e+00,2.456023931503295898e+00,-1.100089907646179199e+00,-2.704382687807083130e-02
-5.131513595581054688e+00,4.816187858581542969e+00,-1.511373519897460938e+00,-1.310531616210937500e+00,-8.811303973197937012e-02
-1.014972209930419922e+00,1.983554482460021973e+00,2.846686840057373047e-01,1.634241461753845215e+00,6.282231807708740234e-01
-8.333387970924377441e-01,8.795338682830333710e-03,2.313955068588256836e+00,6.900785565376281738e-01,-4.676110744476318359e-01
-2.117155075073242188e+00,1.535333633422851562e+00,4.652900993824005127e-01,9.270389676094055176e-01,-9.609675407409667969e-01
-2.028248310089111328e+00,-3.688067197799682617e-01,1.761868357658386230e+00,9.113901257514953613e-01,2.409692108631134033e-01
-1.743475347757339478e-01,-1.870777487754821777e+00,-1.553876280784606934e+00,2.617092370986938477e+00,3.292389869689941406e+00
-1.928748607635498047e+00,6.752541661262512207e-01,9.296009689569473267e-02,1.957288026809692383e+00,6.592904329299926758e-01
-1.857689738273620605e+00,3.702566146850585938e+00,3.515807867050170898e+00,-7.795472741127014160e-01,2.234082460403442383e+00
