3.470660209655761719e+00,4.099982738494873047e+00,4.179035186767578125e+00,-2.686484813690185547e+00,-3.190850019454956055e-01
-7.099325060844421387e-01,-5.529168844223022461e-01,2.219557046890258789e+00,-4.808458983898162842e-01,-3.052789926528930664e+00
1.893976092338562012e+00,-4.076567173004150391e+00,-1.907464385032653809e+00,1.300117254257202148e+00,-2.626490831375122070e+00
6.949924826622009277e-01,4.158401966094970703e+00,-4.946750164031982422e+00,-1.841676831245422363e-01,1.708892226219177246e+00
1.982125043869018555e-01,-2.231442928314208984e+00,3.054739534854888916e-01,2.443944931030273438e+00,7.394495010375976562e-01
9.834334850311279297e-01,-2.127525329589843750e+00,3.206204891204833984e+00,-7.511019706726074219e-02,-1.113507270812988281e+00
5.096153020858764648e-01,-3.168444871902465820e+00,-6.303514003753662109e+00,-4.162774085998535156e+00,-6.549878120422363281e-01
5.658093690872192383e-01,4.308576107025146484e+00,3.842377901077270508e+00,-2.812606096267700195e+00,1.192370414733886719e+00
-1.321779847145080566e+00,-4.399192631244659424e-01,2.175928592681884766e+00,4.185428470373153687e-02,-3.464568614959716797e+00
5.307082653045654297e+00,6.508215427398681641e+00,-1.501012325286865234e+00,8.826436400413513184e-01,1.737531423568725586e-01
5.354198455810546875e+00,7.605485439300537109e+00,-3.016028642654418945e+00,1.901945233345031738e+00,3.391365110874176025e-01
-2.975368499755859375e-01,-3.487972736358642578e+00,1.268725752830505371e+00,1.334061861038208008e+00,1.446654945611953735e-01
1.108701154589653015e-01,-3.276693582534790039e+00,9.010809063911437988e-01,1.946212887763977051e+00,1.182710886001586914e+00
5.485697984695434570e-01,4.022331237792968750e+00,-3.164014577865600586e+00,-2.583518266677856445e+00,2.442568302154541016e+00
2.238440513610839844e+00,-1.994433045387268066e+00,4.225350856781005859e+00,9.677972793579101562e-01,4.829316139221191406e+00
1.215743780136108398e+00,-8.352090716361999512e-01,4.409488201141357422e+00,-1.954976439476013184e+00,2.523123025894165039e+00
-8.866073489189147949e-01,-5.573473572731018066e-01,3.083376646041870117e+00,6.119483113288879395e-01,-7.029441595077514648e-01
-1.223222836852073669e-01,-1.480840444564819336e+00,2.506237268447875977e+00,-3.068404197692871094e+00,1.850525259971618652e+00
-4.649693965911865234e-01,-4.919688999652862549e-01,2.878199338912963867e+00,-2.659528970718383789e+00,4.256806671619415283e-01
6.046626567840576172e-01,1.013660669326782227e+00,3.004484415054321289e+00,-1.787211179733276367e+00,-8.107893466949462891e-01
7.842497229576110840e-01,3.796065330505371094e+00,4.001352787017822266e+00,-2.532316207885742188e+00,8.685271143913269043e-01
2.378948688507080078e+00,3.874432086944580078e+00,3.281925916671752930e+00,-1.116883754730224609e+00,-1.665257066488265991e-01
2.163261651992797852e+00,9.870152473449707031e-01,1.361219286918640137e+00,-1.435456871986389160e+00,-2.498384952545166016e+00
3.955908775329589844e+00,1.890545845031738281e+00,2.513502120971679688e+00,1.995449423789978027e+00,2.550937414169311523e+00
-1.521918177604675293e-01,-2.708320379257202148e+00,-1.030229806900024414e+00,-9.031720757484436035e-01,-3.116258144378662109e+00
4.031760215759277344e+00,1.641772150993347168e+00,2.926780462265014648e+00,5.230848193168640137e-01,1.557320237159729004e+00
6.565775871276855469e-01,-5.277288913726806641e+00,-3.532653570175170898e+00,-2.976201772689819336e+00,-2.380883693695068359e+00
2.370299100875854492e+00,-3.450842142105102539e+00,-4.576185703277587891e+00,-5.247991561889648438e+00,-2.422539472579956055e+00
2.763356268405914307e-01,-2.008285284042358398e+00,-1.157318830490112305e+00,6.627291440963745117e-02,-1.987524747848510742e+00
1.525443196296691895e+00,-5.413397312164306641e+00,-6.518360137939453125e+00,-4.093501567840576172e+00,-3.150494337081909180e+00
5.836123824119567871e-01,-5.707609176635742188e+00,-3.946866750717163086e+00,-2.851004362106323242e+00,-2.491457700729370117e+00
6.247626304626464844e+00,-8.936978578567504883e-01,6.098031997680664062e-01,5.915552616119384766e+00,4.716114997863769531e+00
-8.196890950202941895e-01,-9.996852874755859375e-01,-1.690274357795715332e+00,-5.275777339935302734e+00,6.532207727432250977e-01
6.949900388717651367e-01,4.158403396606445312e+00,-4.946754932403564453e+00,-1.841682493686676025e-01,1.708891749382019043e+00
-3.987267017364501953e-01,-1.036556839942932129e+00,-1.291468381881713867e+00,-4.651802062988281250e+00,9.096834063529968262e-02
-1.335747092962265015e-01,-4.172366559505462646e-01,-6.945967078208923340e-01,-3.723180532455444336e+00,-7.845404744148254395e-01
-1.537327170372009277e+00,-1.781892538070678711e+00,-1.988246202468872070e+00,-6.410337448120117188e+00,5.788244009017944336e-01
-1.202643513679504395e+00,-1.886838793754577637e+00,-3.160918712615966797e+00,-5.677306175231933594e+00,8.215793967247009277e-01
-1.226847171783447266e+00,-9.839567542076110840e-01,2.437546730041503906e+00,1.760682940483093262e+00,-1.382321238517761230e+00
8.243023157119750977e-01,3.752821922302246094e+00,4.285813331604003906e+00,-2.117721080780029297e+00,6.735631823539733887e-01
-7.403002262115478516e+00,3.663513183593750000e+00,-4.015435218811035156e+00,-2.844824552536010742e+00,-4.222878813743591309e-01
9.093214273452758789e-01,2.248666048049926758e+00,-5.599066615104675293e-01,-1.981358051300048828e+00,1.096429228782653809e-01
-1.005235671997070312e+01,4.098201274871826172e+00,-4.131637096405029297e+00,-3.290829420089721680e+00,-1.110449671745300293e+00
6.950011849403381348e-01,4.158429145812988281e+00,-4.946747779846191406e+00,-1.841713190078735352e-01,1.708893537521362305e+00
-1.425887465476989746e+00,1.820338606834411621e+00,-8.067924380302429199e-01,-1.346757531166076660e+00,4.742973148822784424e-01
-9.513898849487304688e+00,6.082246303558349609e+00,-3.557191610336303711e+00,-3.213777303695678711e+00,-1.624387621879577637e+00
-9.459208488464355469e+00,4.689502716064453125e+00,-4.124029159545898438e+00,-2.564695596694946289e+00,-3.133573770523071289e+00
-2.430128812789916992e+00,3.818040132522583008e+00,-1.746775269508361816e+00,-2.852247953414916992e+00,2.172662496566772461e+00
-5.914025306701660156e+00,1.333502173423767090e+00,-5.657211303710937500e+00,-3.053868770599365234e+00,4.449392318725585938e+00
-4.824648857116699219e+00,3.856571674346923828e+00,-2.673130631446838379e-01,-2.377300262451171875e+00,2.731107950210571289e+00
-5.497551918029785156e+00,4.396510124206542969e+00,-3.458796441555023193e-01,-1.791301965713500977e+00,2.426552772521972656e+00
-1.631364703178405762e+00,-5.868495106697082520e-01,2.620982646942138672e+00,3.232841789722442627e-01,-3.819409310817718506e-01
-7.431508302688598633e-01,-4.555324554443359375e+00,-5.860573053359985352e-01,-1.624527931213378906e+00,-1.643346309661865234e+00
3.752915620803833008e+00,-3.533995389938354492e+00,4.546882629394531250e+00,1.430198788642883301e+00,2.477764606475830078e+00
-1.148192405700683594e+00,-5.608732700347900391e-01,3.388807773590087891e-01,-2.585009813308715820e+00,-1.946950890123844147e-02
1.982399582862854004e+00,-4.024559974670410156e+00,-1.090724825859069824e+00,-1.072084426879882812e+00,-3.393331766128540039e+00
-1.289947424083948135e-02,-9.452614188194274902e-01,3.571368455886840820e+00,-2.393075704574584961e+00,7.993847727775573730e-01
1.715675950050354004e+00,1.569425821304321289e+00,-1.726148605346679688e+00,5.676342487335205078e+00,-1.593723297119140625e+00
1.945683240890502930e+00,1.297230482101440430e+00,-1.554658412933349609e+00,6.304099082946777344e+00,-8.063070774078369141e-01
-2.939350008964538574e-01,4.636260032653808594e+00,3.927553892135620117e+00,-2.051668405532836914e+00,-1.903352141380310059e+00
-1.201076745986938477e+00,-1.510861635208129883e+00,7.616552114486694336e-01,3.162190616130828857e-01,-3.732398033142089844e+00
4.713326930999755859e+00,-5.136307716369628906e+00,-2.089685201644897461e+00,-4.302540779113769531e+00,-5.873655796051025391e+00
4.575517177581787109e+00,-4.659127712249755859e+00,-5.576767325401306152e-01,-2.117036819458007812e+00,-6.241755485534667969e+00
9.025692343711853027e-01,-3.858910083770751953e+00,1.132938265800476074e+00,1.606864631175994873e-01,1.416973114013671875e+00
-1.870581030845642090e+00,-4.762788295745849609e+00,1.377673000097274780e-01,-6.215119957923889160e-01,3.620223045349121094e+00
1.235525131225585938e+00,-3.846770524978637695e-01,3.332412004470825195e+00,-4.654358625411987305e-01,1.970546364784240723e+00
1.994069814682006836e-01,-1.368009448051452637e+00,-9.566553831100463867e-01,3.284735202789306641e+00,-1.718764185905456543e+00
-5.629938244819641113e-01,-5.205635070800781250e+00,1.692613720893859863e+00,6.318123340606689453e-01,-2.592594146728515625e+00
1.754614710807800293e-01,-5.420553207397460938e+00,1.419094800949096680e+00,1.210275292396545410e+00,-1.435212492942810059e+00
1.530609011650085449e+00,-4.158327579498291016e+00,9.696295261383056641e-01,-9.716997146606445312e-01,-3.753947496414184570e+00
-1.965257883071899414e+00,-1.489668965339660645e+00,1.474720358848571777e+00,-1.410343766212463379e+00,3.746549189090728760e-01
1.119574189186096191e+00,-3.603830933570861816e-01,4.469161033630371094e+00,-1.338351249694824219e+00,1.377695679664611816e+00
-9.745426177978515625e-01,-2.025144338607788086e+00,-6.577563881874084473e-01,-1.546585083007812500e+00,-3.822855949401855469e+00
4.118770122528076172e+00,-2.404020428657531738e-01,1.753160238265991211e+00,3.362051486968994141e+00,3.101520776748657227e+00
6.019015312194824219e-01,1.626778095960617065e-01,2.500352144241333008e+00,-1.170837163925170898e+00,-1.478914856910705566e+00
8.500193595886230469e+00,-1.975853800773620605e+00,4.937939643859863281e+00,4.585058391094207764e-01,7.162555456161499023e-01
-2.053691625595092773e+00,-2.909070253372192383e+00,-6.355836868286132812e+00,5.233071446418762207e-01,5.674620628356933594e+00
-1.699806928634643555e+00,-2.385183811187744141e+00,-5.558826446533203125e+00,1.223083853721618652e+00,4.307062149047851562e+00
-2.956008911132812500e+00,-1.616639018058776855e+00,-5.130111217498779297e+00,5.677210092544555664e-01,1.780836820602416992e+00
4.155776977539062500e+00,2.377191543579101562e+00,-1.829775094985961914e+00,1.081446528434753418e+00,-1.704478502273559570e+00
-1.356938004493713379e+00,9.090365171432495117e-01,1.270345211029052734e+00,4.535961627960205078e+00,-3.860745131969451904e-01
-2.885291576385498047e+00,-2.377159833908081055e+00,-5.738317012786865234e+00,1.252057194709777832e+00,3.208929538726806641e+00
2.798112332820892334e-01,-9.280389547348022461e-01,4.345129013061523438e+00,-1.546881079673767090e+00,1.098833680152893066e+00
-1.719051241874694824e+00,-4.462782382965087891e+00,1.438868403434753418e+00,-7.997030615806579590e-01,3.691703557968139648e+00
1.189361691474914551e+00,-1.766602396965026855e+00,-5.002562403678894043e-01,-9.980103969573974609e-01,-1.669203519821166992e+00
7.456499099731445312e+00,-8.178151845932006836e-01,2.222728490829467773e+00,2.796056032180786133e+00,5.506395339965820312e+00
3.077772378921508789e+00,-2.862127542495727539e+00,-4.260452747344970703e+00,-1.274522185325622559e+00,-3.272749423980712891e+00
-2.409524202346801758e+00,-2.519004344940185547e+00,-6.001870155334472656e+00,7.303802371025085449e-01,4.241968154907226562e+00
2.965030968189239502e-01,-1.736153960227966309e+00,-1.074374675750732422e+00,3.103984594345092773e+00,-1.946976661682128906e+00
-7.093095779418945312e-02,-3.517392575740814209e-01,-2.068091630935668945e+00,-5.438111424446105957e-01,-8.468396663665771484e-01
-7.016186118125915527e-01,-8.396983742713928223e-01,3.199878334999084473e-01,5.577914118766784668e-01,-3.948975324630737305e+00
6.902053356170654297e-01,-5.840059369802474976e-02,2.735984563827514648e+00,-9.751780033111572266e-01,8.482217192649841309e-01
-4.538183212280273438e-01,1.583863645792007446e-01,1.792951941490173340e+00,7.361440062522888184e-01,-1.259688377380371094e+00
3.878000020980834961e+00,3.070932328701019287e-01,1.666620969772338867e+00,3.549597978591918945e+00,2.393390178680419922e+00
3.276244163513183594e+00,4.026319980621337891e+00,4.567192554473876953e+00,-2.285882711410522461e+00,1.912906289100646973e+00
4.443930625915527344e+00,-1.851741194725036621e+00,6.480511188507080078e+00,-1.564975261688232422e+00,-1.609136104583740234e+00
7.590631961822509766e+00,-2.853967189788818359e+00,1.652981519699096680e+00,9.746592044830322266e-01,2.870475292205810547e+00
-1.275601744651794434e+00,1.071399688720703125e+00,1.247820377349853516e+00,-1.110605716705322266e+00,-1.877796888351440430e+00
-1.354660838842391968e-01,-5.694873809814453125e+00,3.264588832855224609e+00,-4.604210853576660156e-01,-4.655179023742675781e+00
3.594810485839843750e+00,1.466999292373657227e+00,6.394717693328857422e+00,-2.224312543869018555e+00,1.401850223541259766e+00
-2.052398681640625000e+00,-2.812085390090942383e+00,1.844236493110656738e+00,-1.540419816970825195e+00,3.447509050369262695e+00
2.719792366027832031e+00,-1.154419183731079102e+00,4.719772815704345703e+00,-2.227287143468856812e-01,3.818357229232788086e+00
2.257964611053466797e+00,-4.582240283489227295e-01,4.171630859375000000e+00,-1.502054572105407715e+00,2.122170925140380859e+00
7.962740421295166016e+00,-9.674192667007446289e-01,-2.535474538803100586e+00,5.352298736572265625e+00,-8.534224629402160645e-01
-2.551972389221191406e+00,-2.926892995834350586e+00,3.179660558700561523e+00,-3.745172023773193359e-01,3.641613483428955078e+00
-3.556398451328277588e-01,-1.162188887596130371e+00,2.318978786468505859e+00,-2.153871536254882812e+00,1.489860057830810547e+00
2.441983968019485474e-01,-4.383104324340820312e+00,6.813837289810180664e-01,-1.761653542518615723e+00,-1.384248495101928711e+00
2.097753286361694336e-01,-2.413073778152465820e+00,4.396646499633789062e+00,1.945497035980224609e+00,-2.990590333938598633e+00
1.002608776092529297e+00,-1.489041924476623535e+00,-2.867179393768310547e+00,-1.063133239746093750e+00,-5.597320556640625000e+00
-3.152833700180053711e+00,3.328140258789062500e+00,-3.541729688644409180e+00,-3.328083992004394531e+00,-3.690417110919952393e-01
2.192622184753417969e+00,-8.314521908760070801e-01,2.531847953796386719e+00,-1.608505606651306152e+00,2.881920814514160156e+00
3.994608640670776367e+00,-3.526446104049682617e+00,1.431655883789062500e+00,-1.720558881759643555e+00,-4.429800510406494141e+00
3.603773355484008789e+00,-3.884025812149047852e+00,2.458638548851013184e-01,-9.049934148788452148e-01,-1.727909088134765625e+00
-1.540962100028991699e+00,-2.802980422973632812e+00,1.109683394432067871e+00,-1.203090310096740723e+00,3.352021455764770508e+00
-4.534169286489486694e-02,-4.109003543853759766e+00,7.355172634124755859e-01,1.720945835113525391e+00,-1.618246674537658691e+00
4.617982387542724609e+00,-6.074723720550537109e+00,-8.064002990722656250e-01,1.036731600761413574e-01,-4.877620220184326172e+00
3.136265277862548828e+00,4.624720096588134766e+00,-2.983551025390625000e-01,-3.519229888916015625e-01,-2.506274700164794922e+00
-9.092638492584228516e-01,2.129633212462067604e-03,2.748959779739379883e+00,-3.663741350173950195e-01,-5.265616178512573242e-01
2.363918542861938477e+00,-4.164457798004150391e+00,-2.383169889450073242e+00,2.785746097564697266e+00,-4.960330009460449219e+00
-4.646527469158172607e-01,-6.184857487678527832e-01,2.938688039779663086e+00,-2.798846960067749023e+00,6.377850174903869629e-01
3.362326622009277344e+00,9.570590019226074219e+00,-6.762965321540832520e-01,1.514974236488342285e+00,1.792939543724060059e+00
-2.370623499155044556e-01,-2.647406578063964844e+00,7.057971954345703125e-01,-2.754493236541748047e+00,4.121933460235595703e+00
-7.813819646835327148e-01,1.779142975807189941e+00,-2.365958541631698608e-01,2.767262160778045654e-01,-3.782703161239624023e+00
2.368139505386352539e+00,-2.350138425827026367e+00,5.513975143432617188e+00,-8.718026429414749146e-02,-3.349998235702514648e+00
2.455958425998687744e-01,2.030834197998046875e+00,-1.314041495323181152e+00,1.457464843988418579e-01,-3.447467327117919922e+00
-1.579521179199218750e+00,6.807118058204650879e-01,-1.251707077026367188e+00,-6.762968301773071289e-01,-1.702768206596374512e+00
-1.211479306221008301e-01,-2.742868363857269287e-01,-4.145533561706542969e+00,-9.004539847373962402e-01,5.971216559410095215e-01
-1.895041227340698242e+00,-4.563811123371124268e-01,-4.582952499389648438e+00,-1.300966262817382812e+00,-1.415650010108947754e+00
-2.253662347793579102e+00,1.447213292121887207e+00,-1.483558773994445801e+00,4.097847461700439453e+00,-9.178552776575088501e-02
-3.180427551269531250e-01,-1.118796944618225098e+00,1.677111387252807617e+00,6.647276878356933594e-01,-1.407557606697082520e+00
-2.819836616516113281e+00,4.778274297714233398e-01,1.055786013603210449e+00,3.559159278869628906e+00,7.587680816650390625e-01
1.409162163734436035e+00,-3.982363462448120117e+00,-2.745055556297302246e-01,-2.384068518877029419e-01,-3.644302845001220703e+00
9.641753435134887695e-01,-4.209258079528808594e+00,-1.613351821899414062e+00,5.259951353073120117e-01,-3.392975568771362305e+00
-1.085955202579498291e-01,1.866312026977539062e-01,5.068124294281005859e+00,-2.133019685745239258e+00,1.921624779701232910e+00
1.801009774208068848e-01,-1.697972536087036133e+00,1.131636023521423340e+00,1.778675198554992676e+00,-2.736196041107177734e+00
3.426142692565917969e+00,-1.776705503463745117e+00,-3.130683183670043945e+00,1.327648401260375977e+00,-2.974285125732421875e+00
-1.534000992774963379e+00,1.749968528747558594e-01,6.988047361373901367e-01,2.286585122346878052e-01,-2.772649288177490234e+00
-1.436953306198120117e+00,2.434726804494857788e-01,1.143387794494628906e+00,1.155893564224243164e+00,-2.602191209793090820e+00
-4.250273704528808594e+00,-3.134453296661376953e+00,4.161799252033233643e-01,1.354227960109710693e-01,-2.280816793441772461e+00
-1.120697736740112305e+00,4.590313434600830078e-01,2.398319244384765625e+00,-6.132481694221496582e-01,-3.429975509643554688e-01
-3.835486650466918945e+00,3.511404991149902344e+00,3.267001152038574219e+00,-4.792641699314117432e-01,-1.818577766418457031e+00
5.745629072189331055e-01,-1.387307196855545044e-01,-1.239085793495178223e+00,2.134451866149902344e+00,-1.973905228078365326e-02
-2.245656728744506836e+00,2.996798455715179443e-01,1.922892332077026367e+00,6.106937527656555176e-01,-3.149308919906616211e+00
-4.449136555194854736e-01,-1.642199605703353882e-01,1.151438236236572266e+00,4.063404560089111328e+00,-1.961295604705810547e+00
1.512137502431869507e-01,-4.530528068542480469e+00,-3.830737829208374023e+00,-2.359883308410644531e+00,-4.365662097930908203e+00
4.500595569610595703e+00,-3.838509321212768555e+00,1.444380402565002441e+00,-1.760343670845031738e+00,-4.987772464752197266e+00
8.504988670349121094e+00,-4.102158069610595703e+00,-1.030046224594116211e+00,-3.150090694427490234e+00,-3.892304182052612305e+00
3.755391359329223633e+00,3.699883460998535156e+00,3.767122745513916016e+00,-2.172985792160034180e+00,-1.817266792058944702e-01
-3.924837410449981689e-01,-3.607649207115173340e-01,3.285926580429077148e+00,1.100348949432373047e+00,2.092005729675292969e+00
2.512777090072631836e+00,3.662443637847900391e+00,3.988126993179321289e+00,-2.252176523208618164e+00,3.256716430187225342e-01
1.068824410438537598e+00,-1.207532361149787903e-01,-9.781905412673950195e-01,2.369323968887329102e+00,-4.759830951690673828e+00
