0,1,2
0.0014775677630984735,0.9970195739211152,0.0015028583157863384
0.0018608532933646206,0.001766243832812228,0.9963729028738231
0.0028267352978607594,0.9942182492112529,0.002955015490886525
0.4253335580581089,0.5722468089765793,0.002419632965311805
0.0012394911377484876,0.9975149190048834,0.0012455898573680037
0.0013007485356731165,0.997393454386639,0.0013057970776879234
0.0014070090151333144,0.3600647263412834,0.6385282646435833
0.0012636366555056123,0.9974696437847566,0.0012667195597378706
0.9951648825494324,0.0024056502540538436,0.0024294671965137864
0.002442560964259315,0.9950670270505542,0.0024904119851864924
0.001521741393432381,0.0016164173250126327,0.9968618412815551
0.3754266708950681,0.22037334922018015,0.40419997988475165
0.9979620019346196,0.0010006723183901122,0.0010373257469904087
0.0025279676617955744,0.002500454994354136,0.9949715773438502
0.000867813974437698,0.0008411851764575278,0.9982910008491048
0.9939514502189095,0.0029291461814434697,0.0031194035996470835
